bill_ID,item,quantity
5881,Pilsner,3
5882,Nachos,2
5883,Cheesecake,1
5883,Hamburger,2
5883,Bitter American,3
5884,Lemonade,1
5884,Mac n Cheese,1
5884,Icehouse,2
5885,Coffee,1
5885,Spaghetti,1
5885,Mac n Cheese,2
5886,French Dip,1
5886,Craftsman Cabernale,1
5887,Focal Banger,4
5888,Waffle,2
5888,Chocolate Cake,1
5889,Grilled Cheese,2
5889,Red Stripe,4
5889,Lone Star,1
5890,Nachos,1
5890,French Dip,2
5890,Blind Pig IPA,1
5891,Fancy Lawnmower,1
5892,Focal Banger,1
5893,Allagash White,1
5893,Dale's Pale Ale,2
5894,Celis White,2
5894,Stella Artios,3
5895,Pancakes,2
5895,Fancy Lawnmower,1
5896,Pretzels,1
5897,Grilled Cheese,1
5897,Uncle Jacob's Stout,3
5897,Nachos,2
5898,Coffee,2
5898,Dogfish Head,3
5898,Hefeweizen,3
5899,Guinness,4
5900,Bitter American,3
5901,Dumplings,2
5901,Surly Brewing Darkness,1
5901,Hoegaarden,4
5902,French Dip,1
5903,Blue Moon,3
5904,Chocolate Cake,1
5905,Bacon Egg and Cheese,1
5905,Key Lime Pie,2
5905,Bitter American,4
5906,Spaghetti,2
5906,Gose,4
5907,French Dip,2
5908,Coke,2
5909,Chocolate Cake,1
5909,Fat Sandwich,2
5910,Crab,1
5910,PseudoSue,2
5911,Icehouse,3
5912,Corona,1
5912,Pancakes,2
5912,Vanilla Porter,3
5913,Honry Devil,2
5914,Dos Equis,3
5915,Tsingtao,3
5915,Waffle,1
5916,Soup,2
5916,Key Lime Pie,2
5916,Fat Sandwich,2
5917,Hoegaarden,3
5917,Upslope Brown Ale,1
5917,Cheesecake,2
5918,Hop Head Red,1
5918,PseudoSue,3
5918,Goldfish,2
5919,French Dip,2
5919,Celis White,3
5920,Focal Banger,2
5921,Cold Mountain Winter Ale,4
5921,Nachos,1
5922,Craftsman Cabernale,1
5922,Stella Artios,2
5923,Coors,1
5923,Soup,1
5923,Waffle,2
5924,Dumplings,1
5925,Buffalo Chicken Sandwich,2
5925,Grilled Cheese,2
5925,Waffle,2
5926,Buffalo Chicken Sandwich,1
5927,Guinness,2
5927,Pretzels,1
5928,Fat Sandwich,1
5928,Samuel Adams,1
5928,French Dip,2
5929,Frie,2
5929,Dumplings,2
5930,Nachos,2
5931,Bitter American,3
5931,Grilled Cheese,2
5932,Lemonade,1
5932,Soup,1
5933,Fancy Lawnmower,2
5933,Chocolate Cake,1
5934,Frie,2
5934,Chocolate Cake,2
5935,Heineken,4
5935,Stella Artios,3
5936,Union Jack,3
5937,Cold Mountain Winter Ale,4
5937,Corona,1
5937,Craftsman Cabernale,3
5938,Upslope Brown Ale,1
5939,Vanilla Porter,4
5940,Bacon Egg and Cheese,2
5941,Surly Brewing Darkness,2
5941,Mountain Dew,1
5941,Dale's Pale Ale,3
5942,Mac n Cheese,2
5942,Coke,1
5942,Wings,2
5943,Frie,2
5944,Spaghetti,2
5944,Chocolate Cake,1
5944,Samuel Adams,4
5945,Penne Vodka,1
5946,Nugget Nectar,2
5946,Spaghetti,1
5946,Mountain Dew,2
5947,Dos Equis,3
5948,Lone Star,3
5948,Goldfish,1
5948,La Roja,2
5949,Fancy Lawnmower,4
5949,Nachos,1
5950,Hop Head Red,1
5950,Lone Star,1
5950,Lobster,1
5951,Pancakes,1
5952,Blue Moon,4
5953,Chocolate Cake,2
5953,Grilled Cheese,1
5954,French Dip,2
5954,Fancy Lawnmower,3
5954,Corona,1
5955,Guinness,3
5955,Lobster,2
5955,Miller Light,4
5956,French Dip,2
5956,Pipeworks Citra,3
5957,Heineken,4
5957,Buffalo Chicken Sandwich,1
5958,Key Lime Pie,1
5958,Spaghetti,1
5959,Dos Equis,3
5959,Fullsteam Carver,2
5960,Waffle,2
5960,Anchor Steam Beer,4
5961,Fat Tire,1
5962,Crab,2
5962,Miller Light,1
5962,Shakespeare Oatmeal Stout,2
5963,Stella Artios,1
5963,Pilsner,3
5964,Cold Mountain Winter Ale,1
5964,Nugget Nectar,4
5965,Hefeweizen,1
5965,Bacon Egg and Cheese,2
5966,Surly Brewing Darkness,1
5966,Dale's Pale Ale,4
5966,Craftsman Cabernale,4
5967,Pancakes,1
5967,Mac n Cheese,2
5968,Fat Sandwich,1
5969,French Dip,1
5970,Goldfish,2
5970,Key Lime Pie,1
5970,Schnickelfritz,3
5971,Dos Equis,1
5971,Calamari,1
5971,Goldfish,2
5972,Lobster,2
5972,Coors,3
5973,Penne Vodka,1
5973,Fancy Lawnmower,3
5974,Goldfish,2
5974,Goldfish,1
5975,Pretzels,1
5976,Hot Dog,2
5976,Wings,1
5976,Lobster,1
5977,Dale's Pale Ale,2
5977,Hop Head Red,4
5977,Abner,4
5978,Mountain Dew,1
5978,Mac n Cheese,2
5978,Coffee,1
5979,Fancy Lawnmower,2
5980,Surly Brewing Darkness,3
5980,Hefeweizen,1
5981,Landshark Lager,4
5981,Corona,2
5982,Chocolate Cake,2
5982,Miller Light,4
5983,Dos Equis,4
5983,Hot Dog,1
5984,Abner,2
5985,Calamari,2
5985,Cheesesteak,1
5986,Surly Brewing Darkness,3
5987,Stella Artios,3
5987,Union Jack,1
5988,Cheesesteak,2
5988,Soup,2
5988,Saison Rue,3
5989,Waffle,2
5990,Cold Mountain Winter Ale,2
5990,Saison Rue,1
5991,Hamburger,1
5991,Hot Dog,1
5992,Cheesesteak,2
5992,Soup,1
5992,Crab,2
5993,Honry Devil,2
5993,Anchor Steam Beer,1
5994,Hefeweizen,4
5995,Fullsteam Carver,2
5995,Stella Artios,4
5995,Dos Equis,2
5996,Hot Dog,2
5996,Tsingtao,1
5997,Goldfish,2
5997,Anchor Steam Beer,1
5998,Hot Dog,2
5998,Pipeworks Citra,4
5998,Cheesecake,1
5999,Coors,1
6000,Pancakes,1
6000,Mountain Dew,1
6001,Icehouse,4
6001,Nachos,2
6001,Hamburger,2
6002,Grilled Cheese,2
6002,Hot Dog,1
6002,Fat Sandwich,1
6003,Pilsner,3
6003,Chocolate Cake,2
6003,Lobster,1
6004,Pabst Blue Ribbon,1
6005,Mac n Cheese,1
6005,Coke,1
6006,Nachos,1
6006,Mac n Cheese,2
6006,PseudoSue,4
6007,Stella Artios,1
6007,Key Lime Pie,2
6007,Fat Sandwich,2
6008,Schnickelfritz,3
6008,Coffee,1
6009,Vanilla Porter,2
6009,Key Lime Pie,2
6010,Pipeworks Citra,1
6010,Calamari,1
6010,Cold Mountain Winter Ale,2
6011,Gose,1
6012,Coke,1
6013,PseudoSue,3
6013,Landshark Lager,4
6013,Coke,1
6014,Dumplings,1
6014,Penne Vodka,2
6014,Bitter American,1
6015,Blue Moon,4
6015,Upslope Brown Ale,3
6015,Nachos,1
6016,Dumplings,1
6016,Coffee,2
6017,Shakespeare Oatmeal Stout,4
6018,Focal Banger,1
6018,Crab,2
6019,Mountain Dew,2
6020,Coors,3
6021,Dumplings,1
6021,Allagash White,4
6022,Landshark Lager,2
6022,Coffee,2
6023,Lemonade,1
6024,Waffle,2
6024,Craftsman Cabernale,4
6024,Vanilla Porter,3
6025,Union Jack,2
6025,Surly Brewing Darkness,3
6026,Waffle,1
6026,Hot Dog,1
6027,Pancakes,1
6027,Fullsteam Carver,1
6027,Cheesecake,2
6028,Stella Artios,4
6028,Landshark Lager,2
6029,Hoegaarden,1
6029,Coke,2
6029,Stella Artios,2
6030,Coffee,2
6031,Calamari,1
6031,Hot Dog,2
6032,Chocolate Cake,2
6033,Crab,1
6034,Mac n Cheese,1
6035,Hamburger,2
6035,Goldfish,1
6035,Wings,1
6036,Dale's Pale Ale,4
6036,Lemonade,1
6036,Fat Sandwich,1
6037,Soup,2
6037,Spaghetti,1
6037,Samuel Adams,3
6038,Spaghetti,2
6039,Samuel Adams,3
6040,Hot Dog,1
6040,Nachos,2
6041,Hop Head Red,4
6041,Brooklyn Brewery Lager,1
6042,Craftsman Cabernale,4
6042,Lemonade,2
6043,Frie,1
6044,Honry Devil,2
6045,Mac n Cheese,2
6045,La Roja,4
6046,Allagash White,3
6047,Pipeworks Citra,4
6047,Samuel Adams,2
6048,Chocolate Cake,2
6048,Mac n Cheese,2
6049,Mountain Dew,2
6049,French Dip,1
6049,Union Jack,4
6050,Celis White,1
6050,Dale's Pale Ale,4
6050,Pilsner,4
6051,Buffalo Chicken Sandwich,1
6052,Brooklyn Brewery Lager,3
6052,Surly Brewing Darkness,4
6052,Waffle,2
6053,Hop Slam,3
6053,Bell's Two Hearted,3
6054,Hefeweizen,2
6054,Lone Star,1
6055,Fullsteam Carver,4
6056,Miller Light,1
6056,Dos Equis,1
6056,Gose,1
6057,Gose,2
6057,Uncle Jacob's Stout,4
6058,Blind Pig IPA,2
6059,Dogfish Head,1
6059,Dumplings,2
6060,Chocolate Cake,2
6061,Dumplings,1
6062,Waffle,2
6063,Abner,2
6063,Blue Moon,2
6064,Spaghetti,2
6064,Samuel Adams,2
6065,Coors,1
6066,La Roja,1
6066,Bacon Egg and Cheese,2
6066,Cheesecake,2
6067,Coffee,1
6067,Goldfish,2
6068,Penne Vodka,1
6068,Uncle Jacob's Stout,3
6069,Surly Brewing Darkness,3
6069,Saison Rue,2
6070,Spaghetti,1
6070,Dumplings,1
6070,Frie,1
6071,Landshark Lager,1
6071,Fat Sandwich,2
6072,Abner,4
6073,Brooklyn Brewery Lager,4
6073,Mac n Cheese,1
6073,Waffle,1
6074,Focal Banger,1
6074,Mac n Cheese,1
6074,Buffalo Chicken Sandwich,2
6075,Fancy Lawnmower,3
6075,Wings,2
6075,Bell's Two Hearted,3
6076,Buffalo Chicken Sandwich,2
6077,Hoegaarden,3
6077,Waffle,1
6077,Cheesesteak,2
6078,Crab,1
6078,Grilled Cheese,2
6078,Pilsner,3
6079,Coffee,2
6079,Dale's Pale Ale,2
6080,Heineken,3
6080,Pabst Blue Ribbon,3
6081,Hot Dog,2
6081,Bacon Egg and Cheese,2
6081,Lone Star,1
6082,Fat Sandwich,2
6082,Cheesesteak,2
6083,Frie,2
6083,Coors,4
6084,Grilled Cheese,1
6085,Dogfish Head,3
6086,Goldfish,2
6086,Surly Brewing Darkness,2
6086,Lobster,2
6087,Dumplings,2
6087,Landshark Lager,1
6088,Fat Sandwich,1
6088,Coke,2
6089,Surly Brewing Darkness,1
6089,Hop Slam,2
6090,Red Stripe,2
6090,Hop Slam,3
6090,Red Stripe,3
6091,Buffalo Chicken Sandwich,1
6092,Pretzels,1
6092,Pipeworks Citra,3
6093,Calamari,1
6093,Waffle,1
6094,Dumplings,2
6095,Focal Banger,4
6096,Blind Pig IPA,3
6097,Fat Sandwich,1
6097,Bell's Two Hearted,2
6097,Blue Moon,2
6098,Grilled Cheese,1
6098,Samuel Adams,4
6098,Chocolate Cake,1
6099,Fat Sandwich,2
6100,Honry Devil,3
6101,Fat Tire,4
6101,French Dip,1
6102,Penne Vodka,1
6102,Brooklyn Brewery Lager,4
6103,Fancy Lawnmower,3
6103,Goldfish,1
6104,Dogfish Head,3
6105,Nachos,1
6105,Fat Sandwich,2
6105,Samuel Adams,1
6106,Hop Slam,2
6107,Cheesesteak,2
6107,Abner,3
6108,Fat Sandwich,1
6108,Cheesecake,2
6108,Mountain Dew,1
6109,Goldfish,2
6109,Cheesesteak,1
6110,Dumplings,2
6110,French Dip,1
6110,Grilled Cheese,1
6111,Union Jack,3
6111,Bell's Two Hearted,3
6112,Soup,2
6112,Pretzels,1
6113,Hot Dog,1
6113,Cheesecake,1
6114,Hamburger,1
6114,Focal Banger,2
6115,Upslope Brown Ale,4
6115,Surly Brewing Darkness,2
6115,Hamburger,1
6116,Shakespeare Oatmeal Stout,4
6116,Tsingtao,2
6116,Miller Light,4
6117,Craftsman Cabernale,4
6117,Chocolate Cake,1
6118,French Dip,2
6118,Guinness,3
6119,Frie,1
6119,Union Jack,4
6119,Saison Rue,3
6120,Wings,1
6120,Vanilla Porter,4
6120,Hoegaarden,2
6121,Penne Vodka,2
6121,Samuel Adams,2
6122,Tsingtao,3
6122,Lemonade,1
6123,Fat Tire,2
6123,Stella Artios,1
6124,Goldfish,1
6124,Fat Sandwich,1
6125,Craftsman Cabernale,3
6125,Schnickelfritz,2
6125,Key Lime Pie,1
6126,Penne Vodka,2
6126,Blind Pig IPA,4
6127,Bitter American,3
6127,Blue Moon,1
6128,Vanilla Porter,1
6128,Honry Devil,1
6128,Bacon Egg and Cheese,2
6129,Spaghetti,1
6129,Key Lime Pie,2
6129,Key Lime Pie,2
6130,Penne Vodka,2
6130,Mac n Cheese,2
6131,Chocolate Cake,2
6132,Lemonade,2
6133,Brooklyn Brewery Lager,2
6133,Goldfish,2
6134,Focal Banger,1
6135,Grilled Cheese,1
6135,Gose,3
6136,Gose,2
6136,Dogfish Head,2
6137,Schnickelfritz,2
6137,Penne Vodka,2
6137,La Roja,1
6138,Anchor Steam Beer,4
6139,Saison Rue,4
6139,Grilled Cheese,2
6140,Fat Tire,3
6140,Landshark Lager,4
6140,Abner,1
6141,Goldfish,1
6141,Shakespeare Oatmeal Stout,3
6142,Bacon Egg and Cheese,2
6142,Surly Brewing Darkness,2
6142,Anchor Steam Beer,4
6143,Guinness,1
6143,Union Jack,2
6144,Buffalo Chicken Sandwich,2
6145,Hefeweizen,4
6145,Uncle Jacob's Stout,4
6146,Corona,2
6146,Blind Pig IPA,3
6146,Grilled Cheese,2
6147,Samuel Adams,3
6147,Pabst Blue Ribbon,3
6147,Pretzels,2
6148,Icehouse,1
6148,Schnickelfritz,3
6148,Gose,1
6149,Pilsner,4
6149,Upslope Brown Ale,2
6149,Dumplings,2
6150,Stella Artios,3
6150,Calamari,2
6150,Dos Equis,1
6151,Bacon Egg and Cheese,2
6151,Uncle Jacob's Stout,4
6151,Upslope Brown Ale,1
6152,Bitter American,2
6153,Penne Vodka,2
6153,Dumplings,1
6153,Hefeweizen,3
6154,Penne Vodka,1
6154,Shakespeare Oatmeal Stout,4
6154,Miller Light,1
6155,Key Lime Pie,1
6155,Lemonade,1
6156,Hamburger,1
6157,Vanilla Porter,4
6158,Union Jack,3
6158,Lemonade,2
6159,Bitter American,4
6160,Miller Light,2
6161,Corona,1
6161,Bitter American,4
6161,French Dip,2
6162,Calamari,2
6162,Cheesecake,2
6163,Focal Banger,1
6164,Hamburger,1
6165,Budweiser,4
6166,Guinness,2
6166,Honry Devil,2
6167,Pipeworks Citra,1
6167,Mountain Dew,2
6168,Guinness,4
6168,PseudoSue,1
6168,Coke,1
6169,Focal Banger,4
6170,Bell's Two Hearted,4
6170,Cold Mountain Winter Ale,3
6170,Chocolate Cake,1
6171,French Dip,1
6171,Corona,2
6171,Coffee,1
6172,Pancakes,1
6172,Saison Rue,1
6173,Craftsman Cabernale,4
6174,Hot Dog,1
6174,Pancakes,1
6175,Hot Dog,2
6175,Union Jack,2
6175,Mountain Dew,1
6176,Lobster,2
6176,Celis White,2
6177,Dogfish Head,1
6178,Grilled Cheese,2
6178,Goldfish,2
6178,Vanilla Porter,2
6179,Icehouse,3
6179,Nachos,1
6179,Saison Rue,4
6180,Hoegaarden,1
6180,Cheesesteak,2
6181,Goldfish,2
6181,Key Lime Pie,1
6181,Dumplings,1
6182,Chocolate Cake,1
6182,Hot Dog,2
6183,Hamburger,1
6184,Cold Mountain Winter Ale,1
6185,Blind Pig IPA,4
6185,Hop Head Red,4
6185,Calamari,2
6186,Lobster,2
6186,Honry Devil,2
6187,Fullsteam Carver,1
6188,Crab,1
6188,Key Lime Pie,1
6189,Coffee,1
6189,Schnickelfritz,3
6190,Fancy Lawnmower,4
6190,Anchor Steam Beer,4
6191,Hop Head Red,3
6192,Goldfish,1
6192,Hop Head Red,1
6193,Lobster,2
6194,Bacon Egg and Cheese,1
6195,Lemonade,1
6195,Brooklyn Brewery Lager,2
6195,Nachos,1
6196,Mac n Cheese,2
6197,Hefeweizen,1
6198,Hamburger,1
6198,Dumplings,1
6199,Lobster,1
6199,French Dip,2
6199,Spaghetti,1
6200,Schnickelfritz,1
6200,Bell's Two Hearted,2
6201,Cheesesteak,1
6201,La Roja,4
6202,Dumplings,1
6202,Blue Moon,2
6202,Samuel Adams,4
6203,Stella Artios,4
6203,Upslope Brown Ale,2
6204,Bacon Egg and Cheese,1
6204,PseudoSue,3
6205,Pretzels,1
6205,Frie,1
6205,Fat Sandwich,1
6206,Waffle,2
6206,Lobster,2
6207,French Dip,2
6208,Waffle,2
6209,Cheesecake,2
6209,Allagash White,1
6210,Penne Vodka,2
6210,Brooklyn Brewery Lager,2
6211,Cold Mountain Winter Ale,3
6211,Landshark Lager,3
6212,Buffalo Chicken Sandwich,1
6212,Fat Tire,1
6212,Abner,1
6213,Spaghetti,1
6213,Craftsman Cabernale,2
6214,Hot Dog,2
6214,Corona,4
6215,Surly Brewing Darkness,4
6216,Brooklyn Brewery Lager,2
6216,Hamburger,1
6217,Icehouse,4
6218,Crab,2
6218,Surly Brewing Darkness,4
6219,Dale's Pale Ale,2
6219,Key Lime Pie,1
6220,Cold Mountain Winter Ale,4
6221,Hefeweizen,4
6221,Hop Head Red,2
6221,Dos Equis,1
6222,Fancy Lawnmower,2
6222,Saison Rue,3
6222,Penne Vodka,1
6223,Soup,1
6223,Blue Moon,4
6224,Shakespeare Oatmeal Stout,2
6225,Uncle Jacob's Stout,1
6225,Blind Pig IPA,3
6226,Hop Head Red,4
6226,Surly Brewing Darkness,2
6226,Spaghetti,1
6227,Hefeweizen,2
6227,Upslope Brown Ale,4
6228,Mac n Cheese,2
6228,Schnickelfritz,2
6229,Pancakes,1
6229,Key Lime Pie,2
6230,Hamburger,2
6230,Vanilla Porter,3
6231,Lone Star,1
6231,Chocolate Cake,2
6232,Cheesesteak,2
6233,Hot Dog,1
6233,Bitter American,4
6234,Union Jack,3
6235,Chocolate Cake,1
6235,Mac n Cheese,1
6236,Grilled Cheese,2
6236,Hamburger,2
6237,Waffle,2
6237,Cheesesteak,1
6238,Coke,1
6238,Fullsteam Carver,1
6239,Wings,2
6239,Pancakes,1
6239,Hot Dog,2
6240,Waffle,2
6240,French Dip,1
6241,Blue Moon,1
6242,Allagash White,4
6242,Coors,4
6243,Corona,4
6243,Calamari,2
6243,Goldfish,2
6244,Pipeworks Citra,3
6244,Brooklyn Brewery Lager,3
6245,Buffalo Chicken Sandwich,2
6246,Fancy Lawnmower,2
6246,Dos Equis,2
6247,Mountain Dew,1
6247,Coffee,2
6248,Bell's Two Hearted,3
6248,Goldfish,2
6249,Icehouse,1
6249,Hop Head Red,3
6250,Coors,3
6250,PseudoSue,3
6250,Wings,2
6251,Abner,2
6252,Vanilla Porter,1
6252,Gose,1
6252,Mountain Dew,1
6253,Pancakes,2
6253,Miller Light,4
6253,Chocolate Cake,2
6254,Pretzels,2
6254,Waffle,1
6255,Schnickelfritz,4
6255,Coors,3
6256,Upslope Brown Ale,1
6256,Fullsteam Carver,3
6256,PseudoSue,1
6257,Buffalo Chicken Sandwich,2
6258,Pabst Blue Ribbon,2
6258,La Roja,3
6259,Grilled Cheese,1
6260,Pilsner,4
6261,Hamburger,2
6262,Hefeweizen,1
6262,Fancy Lawnmower,2
6262,Gose,4
6263,Blind Pig IPA,3
6263,Chocolate Cake,2
6263,Guinness,1
6264,Buffalo Chicken Sandwich,1
6264,Hop Head Red,1
6265,Wings,1
6265,Soup,1
6266,Hop Head Red,4
6266,Pancakes,1
6266,Red Stripe,3
6267,PseudoSue,3
6267,Key Lime Pie,2
6267,Grilled Cheese,2
6268,Crab,2
6269,Celis White,4
6269,Fat Sandwich,2
6269,Guinness,2
6270,Dumplings,2
6270,Brooklyn Brewery Lager,3
6270,Lemonade,1
6271,Stella Artios,1
6271,Dumplings,2
6272,Coffee,2
6272,Surly Brewing Darkness,1
6272,Focal Banger,1
6273,Mountain Dew,2
6273,Wings,2
6273,Icehouse,3
6274,Fancy Lawnmower,4
6274,Coke,2
6274,Pilsner,1
6275,Lemonade,2
6275,French Dip,1
6276,Waffle,2
6276,Corona,2
6277,Dumplings,2
6278,Surly Brewing Darkness,3
6279,Buffalo Chicken Sandwich,2
6280,Dumplings,1
6280,Shakespeare Oatmeal Stout,2
6281,Buffalo Chicken Sandwich,2
6281,Dale's Pale Ale,4
6281,Dogfish Head,1
6282,Focal Banger,1
6282,Dogfish Head,1
6283,Stella Artios,1
6283,Pretzels,1
6284,Chocolate Cake,1
6284,Hamburger,2
6285,Dale's Pale Ale,3
6285,Corona,4
6286,Abner,2
6286,Union Jack,1
6287,Abner,1
6288,Upslope Brown Ale,3
6288,Nugget Nectar,3
6289,Lemonade,2
6289,Shakespeare Oatmeal Stout,1
6290,Soup,2
6290,Hefeweizen,1
6290,Allagash White,4
6291,Corona,4
6292,Spaghetti,1
6292,Guinness,3
6292,Heineken,3
6293,Hop Slam,2
6293,Goldfish,2
6294,Shakespeare Oatmeal Stout,4
6294,Cheesesteak,1
6295,Cheesecake,2
6295,Dale's Pale Ale,3
6296,Nachos,2
6296,Soup,1
6297,Schnickelfritz,3
6297,Fat Sandwich,1
6297,Spaghetti,2
6298,Pabst Blue Ribbon,1
6298,Surly Brewing Darkness,3
6299,Dumplings,2
6299,Nachos,1
6300,Fat Sandwich,1
6300,Lobster,2
6300,Spaghetti,2
6301,Celis White,3
6301,Lobster,1
6301,Bitter American,1
6302,Lobster,1
6302,Mountain Dew,1
6303,Hoegaarden,1
6304,Craftsman Cabernale,2
6304,Buffalo Chicken Sandwich,1
6304,Vanilla Porter,4
6305,Vanilla Porter,2
6305,Uncle Jacob's Stout,4
6305,Cheesecake,1
6306,Nachos,2
6306,Fat Sandwich,1
6306,Cold Mountain Winter Ale,2
6307,Surly Brewing Darkness,4
6308,Pipeworks Citra,3
6308,Dumplings,2
6308,Hoegaarden,3
6309,Chocolate Cake,2
6309,Lobster,2
6309,Buffalo Chicken Sandwich,2
6310,Calamari,1
6311,Uncle Jacob's Stout,4
6311,Stella Artios,3
6311,Focal Banger,2
6312,Abner,3
6312,Calamari,2
6313,Lemonade,2
6313,Budweiser,4
6313,French Dip,2
6314,Vanilla Porter,3
6315,Hot Dog,1
6315,PseudoSue,4
6315,Pretzels,1
6316,Nachos,1
6316,Red Stripe,1
6316,Saison Rue,3
6317,Vanilla Porter,1
6318,Hop Slam,2
6318,Cheesesteak,1
6318,Pilsner,3
6319,Spaghetti,2
6319,Mountain Dew,2
6320,Focal Banger,3
6321,Pabst Blue Ribbon,2
6321,Pabst Blue Ribbon,2
6322,Fat Sandwich,2
6322,Budweiser,1
6322,Lone Star,4
6323,Hefeweizen,4
6323,Stella Artios,1
6323,Hop Head Red,1
6324,Fat Sandwich,2
6325,Dogfish Head,3
6325,Abner,1
6325,Pilsner,2
6326,Pilsner,1
6327,Lone Star,4
6327,French Dip,1
6327,Dumplings,2
6328,Upslope Brown Ale,1
6328,Hot Dog,2
6328,Union Jack,3
6329,Upslope Brown Ale,3
6330,Buffalo Chicken Sandwich,2
6331,Hamburger,1
6331,Blue Moon,3
6332,Pancakes,2
6332,Dogfish Head,2
6332,Calamari,2
6333,Vanilla Porter,2
6333,Penne Vodka,1
6334,Frie,1
6335,Penne Vodka,1
6335,Hot Dog,1
6335,Mac n Cheese,1
6336,Bell's Two Hearted,1
6336,Fat Sandwich,1
6336,Dumplings,2
6337,Schnickelfritz,2
6337,Honry Devil,1
6338,Landshark Lager,4
6338,French Dip,2
6338,Grilled Cheese,1
6339,Frie,1
6339,Grilled Cheese,1
6340,Pabst Blue Ribbon,4
6340,Budweiser,3
6340,Fullsteam Carver,1
6341,Mac n Cheese,1
6341,Hop Head Red,3
6342,Calamari,1
6342,Corona,1
6342,Hefeweizen,3
6343,Chocolate Cake,1
6343,Hamburger,2
6343,Key Lime Pie,2
6344,Mac n Cheese,1
6344,Fullsteam Carver,3
6344,Frie,2
6345,Grilled Cheese,2
6345,PseudoSue,3
6346,Samuel Adams,4
6347,Lobster,1
6348,Calamari,2
6348,Calamari,2
6348,Crab,2
6349,Pipeworks Citra,2
6349,Buffalo Chicken Sandwich,2
6349,Cheesecake,2
6350,Waffle,2
6351,Coffee,2
6351,Dumplings,1
6352,Coke,1
6352,Wings,1
6352,Hoegaarden,3
6353,Grilled Cheese,2
6353,Icehouse,4
6353,Frie,2
6354,Vanilla Porter,3
6354,Pabst Blue Ribbon,1
6355,Frie,1
6355,Soup,1
6356,Hop Head Red,3
6356,Lobster,2
6356,Hoegaarden,3
6357,Lone Star,1
6358,Grilled Cheese,2
6359,Cheesecake,2
6360,Heineken,1
6360,Penne Vodka,2
6360,Saison Rue,3
6361,Pancakes,1
6361,Goldfish,2
6362,Coffee,1
6362,Spaghetti,2
6362,La Roja,2
6363,Crab,2
6363,Icehouse,3
6364,Nugget Nectar,1
6365,Abner,4
6366,Hefeweizen,1
6367,French Dip,1
6367,Blue Moon,1
6368,Bell's Two Hearted,1
6369,Cheesesteak,2
6369,Hop Slam,4
6369,Coffee,1
6370,Pipeworks Citra,3
6370,Upslope Brown Ale,2
6371,Fat Sandwich,2
6371,Bell's Two Hearted,4
6372,Bitter American,1
6372,Hamburger,1
6373,Dos Equis,1
6373,Uncle Jacob's Stout,3
6374,Gose,4
6374,Cheesecake,2
6375,Cheesesteak,1
6375,Tsingtao,3
6376,Landshark Lager,4
6377,Frie,2
6378,Wings,1
6379,Dumplings,2
6379,Pretzels,2
6380,Coors,3
6381,Waffle,1
6381,Key Lime Pie,2
6382,Hop Slam,2
6383,Calamari,2
6383,Stella Artios,3
6383,Dogfish Head,2
6384,Hoegaarden,4
6384,Cheesecake,1
6384,Waffle,1
6385,Pabst Blue Ribbon,2
6385,Guinness,3
6385,Waffle,1
6386,Icehouse,3
6386,Pabst Blue Ribbon,4
6387,Pipeworks Citra,3
6387,Budweiser,3
6388,Nachos,2
6389,Pancakes,1
6390,Nugget Nectar,3
6391,Soup,1
6392,Pipeworks Citra,4
6392,Pancakes,2
6393,Stella Artios,4
6393,French Dip,2
6393,Grilled Cheese,2
6394,Grilled Cheese,2
6395,Key Lime Pie,2
6395,Saison Rue,1
6395,Landshark Lager,3
6396,Corona,4
6396,Nachos,2
6396,Hop Slam,1
6397,Abner,4
6398,Miller Light,4
6398,Pilsner,1
6399,Hoegaarden,1
6399,Coffee,2
6399,Gose,1
6400,Fat Sandwich,2
6400,Nugget Nectar,3
6400,Landshark Lager,4
6401,Miller Light,3
6401,Fat Tire,1
6402,Spaghetti,2
6403,Pancakes,2
6403,Hamburger,2
6403,Celis White,1
6404,Mac n Cheese,1
6404,Focal Banger,3
6405,Goldfish,2
6405,Hot Dog,2
6406,Craftsman Cabernale,3
6406,Frie,2
6406,Crab,1
6407,Dumplings,2
6408,Surly Brewing Darkness,2
6408,Nachos,1
6409,Crab,1
6409,Pancakes,1
6409,Bacon Egg and Cheese,2
6410,Coke,2
6410,Dos Equis,4
6411,Penne Vodka,2
6411,Miller Light,3
6411,Schnickelfritz,4
6412,Goldfish,2
6412,Fancy Lawnmower,4
6412,French Dip,2
6413,Uncle Jacob's Stout,4
6414,Schnickelfritz,1
6415,Grilled Cheese,2
6415,Blind Pig IPA,3
6416,Bacon Egg and Cheese,1
6416,Spaghetti,2
6416,Waffle,1
6417,Lobster,2
6418,Hefeweizen,2
6418,Dogfish Head,1
6419,Cold Mountain Winter Ale,4
6419,Mac n Cheese,1
6419,Dos Equis,1
6420,Dumplings,1
6420,Frie,1
6420,Samuel Adams,2
6421,Dumplings,2
6421,Dale's Pale Ale,4
6422,Coffee,2
6423,Budweiser,1
6423,Frie,2
6424,Spaghetti,2
6425,Hop Slam,1
6425,Wings,1
6426,Dumplings,1
6426,Frie,2
6426,Shakespeare Oatmeal Stout,1
6427,Mountain Dew,2
6428,Budweiser,1
6428,Mac n Cheese,1
6428,Budweiser,1
6429,Spaghetti,2
6429,PseudoSue,1
