bill_ID,item,quantity
5706,Icehouse,4
5706,Union Jack,4
5706,Hot Dog,1
5706,Pilsner,3
5707,Stella Artios,1
5707,Cheesesteak,1
5707,Hop Head Red,2
5707,Vanilla Porter,3
5708,Bitter American,1
5708,Spaghetti,2
5709,Pancakes,2
5709,Hoegaarden,3
5709,Dos Equis,3
5710,Hot Dog,2
5710,Grilled Cheese,1
5710,Red Stripe,2
5710,Key Lime Pie,2
5711,Bell's Two Hearted,1
5711,Upslope Brown Ale,2
5712,Union Jack,1
5712,Hoegaarden,1
5712,Key Lime Pie,2
5712,Tsingtao,3
5713,Crab,2
5713,Goldfish,1
5713,Penne Vodka,1
5713,Mac n Cheese,1
5714,Pilsner,4
5714,Coke,1
5714,Bacon Egg and Cheese,1
5714,Hamburger,1
5715,Fullsteam Carver,3
5715,Key Lime Pie,2
5716,Waffle,1
5716,Cheesecake,2
5716,Allagash White,2
5716,Hoegaarden,2
5717,Coors,1
5717,Budweiser,4
5717,Nugget Nectar,2
5717,Hot Dog,1
5718,Grilled Cheese,1
5718,Heineken,1
5719,Red Stripe,3
5719,Schnickelfritz,3
5719,Fullsteam Carver,1
5720,Coffee,1
5720,Cheesesteak,1
5720,Cheesecake,2
5721,Nugget Nectar,1
5721,Calamari,2
5722,Dogfish Head,4
5722,Cheesecake,1
5722,Guinness,1
5723,Vanilla Porter,2
5723,Fries,2
5723,Coke,1
5723,Bell's Two Hearted,2
5724,Union Jack,1
5724,Bitter American,2
5724,Heineken,2
5724,Waffle,2
5725,Dumplings,1
5725,Dos Equis,3
5725,Shakespeare Oatmeal Stout,4
5726,Guinness,4
5726,Blind Pig IPA,2
5726,Cold Mountain Winter Ale,3
5726,Grilled Cheese,2
5727,Hop Head Red,1
5727,Spaghetti,1
5727,Coffee,2
5727,Hot Dog,2
5728,Celis White,4
5728,Gose,4
5728,Dogfish Head,3
5728,Coffee,1
5729,Soup,1
5729,Hoegaarden,2
5729,Fullsteam Carver,2
5729,Upslope Brown Ale,3
5730,Lemonade,2
5730,Fat Sandwich,1
5731,Schnickelfritz,1
5731,Pancakes,1
5731,Hefeweizen,1
5731,PseudoSue,1
5732,Hot Dog,2
5732,Coffee,2
5732,Landshark Lager,1
5732,Pabst Blue Ribbon,3
5733,Cold Mountain Winter Ale,1
5733,Samuel Adams,1
5734,Icehouse,4
5734,Blue Moon,1
5735,Pabst Blue Ribbon,4
5735,Pancakes,2
5735,PseudoSue,1
5736,Upslope Brown Ale,3
5736,Nachos,2
5736,Nugget Nectar,3
5736,Hot Dog,1
5737,Coors,1
5737,Dumplings,2
5738,Bell's Two Hearted,4
5738,Stella Artios,2
5738,Cold Mountain Winter Ale,4
5738,Goldfish,1
5739,Chocolate Cake,1
5739,Anchor Steam Beer,2
5739,Guinness,3
5739,Shakespeare Oatmeal Stout,2
5740,Wings,2
5740,Lone Star,4
5740,Hamburger,1
5741,Lobster,2
5741,Craftsman Cabernale,3
5741,Union Jack,4
5742,Bitter American,4
5742,Guinness,2
5742,Uncle Jacob's Stout,3
5743,Corona,1
5743,Gose,3
5743,Nugget Nectar,2
5743,French Dip,1
5744,Bacon Egg and Cheese,1
5744,Vanilla Porter,4
5744,Fancy Lawnmower,2
5745,Surly Brewing Darkness,3
5745,Lone Star,2
5745,Abner,4
5746,Mountain Dew,1
5746,Hop Head Red,2
5746,Lobster,1
5747,Chocolate Cake,2
5747,French Dip,2
5747,Focal Banger,4
5747,Bitter American,1
5748,Fries,1
5748,Celis White,4
5748,Bell's Two Hearted,3
5748,Tsingtao,4
5749,Coors,2
5749,Calamari,2
5750,Coffee,2
5750,Pancakes,2
5750,Cheesesteak,2
5750,Soup,2
5751,La Roja,2
5751,Shakespeare Oatmeal Stout,3
5752,Buffalo Chicken Sandwich,2
5752,Vanilla Porter,3
5752,Shakespeare Oatmeal Stout,1
5753,Lone Star,3
5753,Pabst Blue Ribbon,1
5753,Wings,1
5754,Mac n Cheese,1
5754,PseudoSue,2
5755,Shakespeare Oatmeal Stout,3
5755,Focal Banger,3
5756,Key Lime Pie,2
5756,Coffee,1
5757,Icehouse,4
5757,Pilsner,3
5757,Fancy Lawnmower,4
5757,Brooklyn Brewery Lager,2
5758,Gose,2
5758,Anchor Steam Beer,4
5759,Hot Dog,2
5759,Fat Sandwich,2
5759,Nugget Nectar,1
5760,Spaghetti,1
5760,Heineken,3
5760,Celis White,2
5760,Bitter American,2
5761,PseudoSue,1
5761,Shakespeare Oatmeal Stout,2
5761,Miller Light,3
5762,La Roja,4
5762,PseudoSue,3
5762,Cold Mountain Winter Ale,2
5762,Bacon Egg and Cheese,1
5763,Fries,1
5763,Stella Artios,2
5763,Nachos,2
5764,Anchor Steam Beer,1
5764,Heineken,3
5764,Hefeweizen,1
5764,Soup,1
5765,Shakespeare Oatmeal Stout,1
5765,Lone Star,1
5765,Pancakes,2
5765,Dogfish Head,3
5766,Coors,4
5766,Hop Slam,1
5766,Hoegaarden,1
5766,Cold Mountain Winter Ale,4
5767,Dos Equis,3
5767,Chocolate Cake,2
5768,Fullsteam Carver,3
5768,Budweiser,1
5768,Cheesecake,2
5768,French Dip,2
5769,Pipeworks Citra,1
5769,Focal Banger,1
5770,Samuel Adams,2
5770,Hamburger,2
5770,Dumplings,1
5771,Heineken,4
5771,Grilled Cheese,2
5771,Landshark Lager,1
5772,Budweiser,2
5772,Coffee,1
5772,Pretzels,2
5772,Heineken,2
5773,Anchor Steam Beer,3
5773,Dogfish Head,3
5773,Hop Head Red,2
5773,Nugget Nectar,1
5774,Nachos,1
5774,Hop Head Red,4
5775,Dos Equis,3
5775,Penne Vodka,2
5775,Lobster,2
5776,Fries,1
5776,Budweiser,3
5776,Wings,2
5776,Anchor Steam Beer,1
5777,PseudoSue,4
5777,Upslope Brown Ale,1
5777,Brooklyn Brewery Lager,3
5777,Mac n Cheese,1
5778,Hefeweizen,1
5778,Key Lime Pie,2
5778,Shakespeare Oatmeal Stout,2
5778,Lemonade,1
5779,Lone Star,1
5779,Samuel Adams,3
5779,Nachos,1
5779,Lemonade,1
5780,Gose,4
5780,Hefeweizen,2
5780,Allagash White,2
5780,Uncle Jacob's Stout,2
5781,Pilsner,4
5781,Nugget Nectar,1
5782,Dumplings,1
5782,Samuel Adams,2
5782,Soup,2
5783,Pilsner,2
5783,Wings,1
5783,Hamburger,1
5784,Fat Sandwich,2
5784,Bacon Egg and Cheese,1
5785,Hefeweizen,2
5785,Shakespeare Oatmeal Stout,3
5785,Waffle,2
5786,Gose,4
5786,Nugget Nectar,1
5786,Lemonade,2
5787,Dos Equis,1
5787,Focal Banger,3
5787,Miller Light,1
5787,Bitter American,4
5788,Abner,4
5788,Blind Pig IPA,4
5789,Hamburger,1
5789,Allagash White,2
5789,Fullsteam Carver,2
5789,Heineken,3
5790,Nachos,2
5790,Goldfish,1
5790,Mac n Cheese,2
5790,Fries,2
5791,Fancy Lawnmower,2
5791,Surly Brewing Darkness,2
5791,Uncle Jacob's Stout,1
5792,Mac n Cheese,1
5792,Fat Tire,2
5793,Coors,3
5793,Upslope Brown Ale,1
5794,French Dip,1
5794,Samuel Adams,1
5794,Nugget Nectar,3
5795,Budweiser,2
5795,Nugget Nectar,1
5795,Buffalo Chicken Sandwich,1
5796,Hamburger,2
5796,Crab,1
5797,Dale's Pale Ale,2
5797,Samuel Adams,2
5797,Tsingtao,1
5798,Heineken,3
5798,Coffee,1
5799,Hop Head Red,2
5799,Nugget Nectar,3
5800,Icehouse,3
5800,French Dip,1
5801,Schnickelfritz,4
5801,Pretzels,1
5801,Spaghetti,2
5801,Fancy Lawnmower,3
5802,Cheesesteak,1
5802,Abner,3
5803,Calamari,2
5803,French Dip,1
5804,Bacon Egg and Cheese,1
5804,Stella Artios,3
5805,Saison Rue,2
5805,Samuel Adams,2
5805,Calamari,1
5806,Bitter American,2
5806,Penne Vodka,2
5807,Vanilla Porter,2
5807,Mac n Cheese,1
5807,Lemonade,1
5808,Hamburger,1
5808,Fat Sandwich,1
5808,Honry Devil,2
5808,Pancakes,1
5809,Soup,2
5809,Pipeworks Citra,2
5809,Cheesesteak,1
5809,Gose,4
5810,Upslope Brown Ale,2
5810,Uncle Jacob's Stout,4
5810,Tsingtao,3
5811,Dogfish Head,3
5811,Hoegaarden,4
5811,Coors,3
5812,Craftsman Cabernale,4
5812,Brooklyn Brewery Lager,4
5812,Coors,1
5813,Waffle,2
5813,French Dip,1
5813,Allagash White,1
5814,Icehouse,2
5814,Pipeworks Citra,1
5814,Focal Banger,1
5814,Vanilla Porter,1
5815,Craftsman Cabernale,4
5815,Budweiser,3
5815,Mac n Cheese,1
5816,Shakespeare Oatmeal Stout,3
5816,Nachos,2
5817,Schnickelfritz,4
5817,Lemonade,2
5817,Goldfish,2
5817,Pipeworks Citra,1
5818,Cold Mountain Winter Ale,4
5818,Pabst Blue Ribbon,3
5819,Coffee,1
5819,Union Jack,2
5820,Shakespeare Oatmeal Stout,1
5820,Schnickelfritz,1
5820,Union Jack,3
5821,Coffee,2
5821,Surly Brewing Darkness,1
5822,Nachos,1
5822,Cheesesteak,1
5823,PseudoSue,2
5823,Grilled Cheese,2
5824,Mountain Dew,1
5824,Cheesesteak,2
5824,Bacon Egg and Cheese,1
5825,Hefeweizen,1
5825,Cheesesteak,1
5825,Saison Rue,1
5825,Mountain Dew,2
5826,Lemonade,1
5826,Soup,1
5827,Surly Brewing Darkness,3
5827,Nachos,1
5827,Miller Light,2
5827,Cold Mountain Winter Ale,2
5828,Miller Light,1
5828,Focal Banger,3
5828,Tsingtao,2
5829,Uncle Jacob's Stout,4
5829,Pilsner,4
5829,Cheesesteak,2
5830,Heineken,3
5830,Grilled Cheese,2
5830,Soup,1
5831,Samuel Adams,4
5831,Fries,1
5831,Surly Brewing Darkness,1
5832,Pretzels,2
5832,Pabst Blue Ribbon,2
5833,Guinness,3
5833,Surly Brewing Darkness,2
5834,Anchor Steam Beer,2
5834,Dos Equis,1
5834,Bacon Egg and Cheese,2
5835,Abner,3
5835,Dogfish Head,1
5835,French Dip,2
5836,Mountain Dew,1
5836,Calamari,1
5836,Coke,2
5836,Pretzels,1
5837,Pancakes,1
5837,Schnickelfritz,1
5837,Crab,2
5837,Corona,3
5838,Tsingtao,1
5838,Bitter American,1
5838,Celis White,4
5839,Key Lime Pie,2
5839,Corona,3
5840,Fat Tire,1
5840,Pabst Blue Ribbon,2
5840,Bitter American,2
5840,Honry Devil,4
5841,Tsingtao,3
5841,Wings,1
5842,La Roja,1
5842,Goldfish,2
5842,Red Stripe,4
5843,Lone Star,2
5843,Gose,3
5843,Union Jack,4
5843,Hot Dog,1
5844,Miller Light,1
5844,Hot Dog,2
5844,Cold Mountain Winter Ale,1
5844,Fries,2
5845,Landshark Lager,3
5845,Lemonade,1
5845,Grilled Cheese,1
5846,Bell's Two Hearted,2
5846,Shakespeare Oatmeal Stout,2
5847,Guinness,2
5847,Brooklyn Brewery Lager,4
5847,Dale's Pale Ale,3
5848,Mac n Cheese,1
5848,Uncle Jacob's Stout,4
5849,Anchor Steam Beer,4
5849,Miller Light,3
5850,Bitter American,3
5850,Lone Star,2
5851,Bitter American,1
5851,Buffalo Chicken Sandwich,1
5851,Fat Sandwich,2
5852,Celis White,2
5852,Waffle,1
5852,Lone Star,4
5853,French Dip,2
5853,Pretzels,1
5854,Bell's Two Hearted,1
5854,Buffalo Chicken Sandwich,1
5854,Calamari,2
5854,Coors,2
5855,Hamburger,1
5855,Samuel Adams,2
5855,Blue Moon,2
5855,French Dip,1
5856,Brooklyn Brewery Lager,1
5856,Fancy Lawnmower,4
5856,Mountain Dew,2
5857,Focal Banger,1
5857,Chocolate Cake,1
5857,Gose,1
5857,Cold Mountain Winter Ale,3
5858,Saison Rue,2
5858,Hamburger,2
5859,Cheesesteak,2
5859,Wings,2
5859,Fat Tire,2
5860,Nachos,2
5860,Anchor Steam Beer,4
5860,La Roja,4
5860,Key Lime Pie,1
5861,Waffle,1
5861,French Dip,1
5861,Fullsteam Carver,1
5862,Vanilla Porter,1
5862,Dale's Pale Ale,3
5862,Surly Brewing Darkness,2
5863,Fancy Lawnmower,1
5863,Coffee,2
5863,Lone Star,4
5864,Union Jack,4
5864,Nachos,2
5864,Celis White,4
5864,Saison Rue,2
5865,Calamari,1
5865,Allagash White,3
5865,Uncle Jacob's Stout,2
5865,Cold Mountain Winter Ale,2
5866,Crab,1
5866,Pipeworks Citra,1
5866,Surly Brewing Darkness,3
5866,Bitter American,1
5867,Lemonade,2
5867,La Roja,4
5867,Vanilla Porter,2
5867,Pretzels,1
5868,Vanilla Porter,1
5868,Abner,3
5869,Pancakes,2
5869,Stella Artios,4
5870,Bitter American,2
5870,Focal Banger,1
5870,Miller Light,3
5870,Fullsteam Carver,4
5871,Celis White,2
5871,Hefeweizen,3
5871,Crab,2
5872,Lobster,1
5872,Fat Tire,2
5872,Penne Vodka,2
5873,Bell's Two Hearted,4
5873,Icehouse,1
5873,Fat Tire,3
5873,Key Lime Pie,2
5874,Fat Tire,3
5874,Brooklyn Brewery Lager,4
5875,Coffee,2
5875,French Dip,2
5876,Pretzels,2
5876,Dale's Pale Ale,4
5876,Guinness,4
5876,Brooklyn Brewery Lager,3
5877,Goldfish,1
5877,Anchor Steam Beer,2
5877,Shakespeare Oatmeal Stout,3
5878,Corona,3
5878,Bell's Two Hearted,3
5878,Dale's Pale Ale,1
5878,Fullsteam Carver,4
5879,Coke,1
5879,Cheesecake,1
5879,Upslope Brown Ale,3
5879,Wings,1
5880,Hot Dog,2
5880,Celis White,1
5880,Hamburger,2
5880,La Roja,2
5881,Hop Slam,2
5881,Lone Star,1
5882,Cheesesteak,1
5882,Icehouse,1
5882,Surly Brewing Darkness,3
5882,Hamburger,2
5883,Anchor Steam Beer,1
5883,Hefeweizen,3
5884,Samuel Adams,1
5884,Waffle,1
5884,Dos Equis,2
5884,Buffalo Chicken Sandwich,1
5885,PseudoSue,4
5885,Schnickelfritz,2
5885,Saison Rue,2
5886,Fullsteam Carver,3
5886,La Roja,4
5886,Celis White,3
5886,Hoegaarden,2
5887,Hefeweizen,3
5887,Icehouse,2
5887,Lobster,1
5887,Buffalo Chicken Sandwich,1
5888,Fullsteam Carver,4
5888,Dos Equis,4
5888,Nachos,2
5888,Icehouse,4
5889,Vanilla Porter,4
5889,Fancy Lawnmower,2
5890,Cheesecake,1
5890,Waffle,2
5890,Dos Equis,2
5890,Corona,4
5891,Miller Light,1
5891,Coffee,2
5892,Landshark Lager,2
5892,Fancy Lawnmower,4
5892,Saison Rue,1
5892,Bacon Egg and Cheese,2
5893,Lobster,1
5893,Crab,2
5893,Craftsman Cabernale,3
5893,Hop Head Red,1
5894,Guinness,2
5894,Allagash White,1
5894,Hop Slam,4
5895,Cheesesteak,2
5895,Key Lime Pie,2
5895,Cheesecake,1
5896,Chocolate Cake,1
5896,Fancy Lawnmower,3
5897,Allagash White,1
5897,Mac n Cheese,2
5897,Guinness,4
5898,Dumplings,2
5898,Spaghetti,1
5898,Hop Slam,1
5898,Mountain Dew,2
5899,Craftsman Cabernale,3
5899,Hot Dog,1
5900,French Dip,2
5900,Hoegaarden,4
5900,Mountain Dew,1
5901,Wings,2
5901,Hoegaarden,4
5901,Guinness,3
5902,Shakespeare Oatmeal Stout,3
5902,Fullsteam Carver,2
5903,Corona,3
5903,Blue Moon,3
5903,Bacon Egg and Cheese,1
5904,Gose,4
5904,Abner,4
5905,Lone Star,1
5905,Budweiser,4
5905,Goldfish,2
5906,La Roja,1
5906,Waffle,2
5907,Anchor Steam Beer,4
5907,Cheesecake,2
5908,Bacon Egg and Cheese,2
5908,Schnickelfritz,2
5909,Key Lime Pie,2
5909,Hop Head Red,2
5909,Hefeweizen,1
5909,Heineken,3
5910,Buffalo Chicken Sandwich,2
5910,Pabst Blue Ribbon,4
5910,Wings,2
5911,Coke,2
5911,Surly Brewing Darkness,2
5912,Upslope Brown Ale,2
5912,Dos Equis,2
5912,Anchor Steam Beer,3
5912,Cheesesteak,1
5913,Hot Dog,2
5913,Wings,2
5913,Pilsner,1
5913,Blind Pig IPA,4
5914,Shakespeare Oatmeal Stout,3
5914,Hot Dog,2
5915,Saison Rue,1
5915,Pipeworks Citra,2
5915,Hamburger,2
5915,Bacon Egg and Cheese,2
5916,Lobster,2
5916,Union Jack,3
5916,Lone Star,1
5917,Pancakes,1
5917,Bacon Egg and Cheese,2
5917,Soup,2
5917,Dale's Pale Ale,1
5918,Brooklyn Brewery Lager,2
5918,Gose,4
5918,Pancakes,1
5919,Hoegaarden,1
5919,Schnickelfritz,1
5919,Tsingtao,4
5919,Dumplings,2
5920,Icehouse,3
5920,Blue Moon,4
5921,Saison Rue,1
5921,Heineken,1
5922,Schnickelfritz,1
5922,Cheesecake,2
5923,Blue Moon,2
5923,Union Jack,3
5923,Allagash White,3
5924,Gose,2
5924,Fat Tire,4
5924,Coors,2
5925,Focal Banger,3
5925,Samuel Adams,4
5926,Shakespeare Oatmeal Stout,4
5926,Lone Star,1
5926,Coors,2
5927,Pancakes,1
5927,Samuel Adams,2
5927,Blind Pig IPA,2
5928,Celis White,4
5928,Crab,1
5928,Samuel Adams,3
5929,Lemonade,2
5929,Spaghetti,1
5930,Hop Head Red,4
5930,Penne Vodka,1
5930,Mountain Dew,1
5931,Pipeworks Citra,4
5931,Brooklyn Brewery Lager,1
5931,PseudoSue,3
5931,Nugget Nectar,2
5932,Upslope Brown Ale,2
5932,Heineken,4
5933,Vanilla Porter,3
5933,Cheesesteak,2
5933,Hefeweizen,1
5934,La Roja,1
5934,Penne Vodka,2
5934,Nugget Nectar,3
5934,Fancy Lawnmower,3
5935,Waffle,2
5935,Coors,4
5935,Icehouse,2
5936,Hop Slam,3
5936,Heineken,2
5936,Key Lime Pie,1
5937,Lobster,2
5937,Blind Pig IPA,2
5937,Fullsteam Carver,3
5937,Fancy Lawnmower,4
5938,Penne Vodka,1
5938,Union Jack,4
5938,Fries,1
5939,Crab,2
5939,Goldfish,1
5939,Wings,2
5939,Soup,1
5940,Fries,2
5940,Pipeworks Citra,3
5940,Anchor Steam Beer,3
5940,Wings,1
5941,Tsingtao,2
5941,Miller Light,2
5941,Wings,2
5942,Key Lime Pie,2
5942,Lemonade,1
5943,Fullsteam Carver,1
5943,Guinness,2
5943,Hefeweizen,1
5943,Red Stripe,2
5944,Icehouse,1
5944,Corona,1
5944,Hot Dog,2
5944,Fat Sandwich,2
5945,Goldfish,2
5945,Coors,1
5945,Cheesesteak,2
5946,Chocolate Cake,1
5946,Samuel Adams,2
5946,Lobster,1
5946,Gose,4
5947,Upslope Brown Ale,3
5947,Shakespeare Oatmeal Stout,2
5947,Fries,1
5947,Dos Equis,3
5948,Upslope Brown Ale,3
5948,Bitter American,4
5949,Dos Equis,1
5949,Cheesecake,1
5949,Samuel Adams,4
5949,Lone Star,3
5950,Goldfish,2
5950,Calamari,2
5951,Landshark Lager,3
5951,Schnickelfritz,1
5952,Calamari,1
5952,Samuel Adams,4
5952,Surly Brewing Darkness,1
5953,Pabst Blue Ribbon,1
5953,Shakespeare Oatmeal Stout,1
5953,Pancakes,1
5954,Heineken,2
5954,Allagash White,4
5954,Bitter American,2
5954,Lobster,2
5955,Hefeweizen,3
5955,Mac n Cheese,1
5956,Crab,2
5956,French Dip,1
5956,Key Lime Pie,1
5956,Shakespeare Oatmeal Stout,3
5957,Fat Sandwich,2
5957,Spaghetti,1
5957,Anchor Steam Beer,4
5957,Bacon Egg and Cheese,2
5958,Surly Brewing Darkness,1
5958,Grilled Cheese,2
5958,Cheesesteak,1
5958,Nachos,2
5959,Penne Vodka,2
5959,Craftsman Cabernale,4
5960,Union Jack,4
5960,Pretzels,1
5960,Uncle Jacob's Stout,1
5960,Dumplings,1
5961,Hamburger,1
5961,Mountain Dew,2
5961,Key Lime Pie,2
5962,Spaghetti,2
5962,Surly Brewing Darkness,1
5963,Allagash White,1
5963,Dos Equis,2
5963,Gose,2
5964,Guinness,4
5964,Upslope Brown Ale,3
5964,Dale's Pale Ale,3
5964,Lobster,1
5965,Red Stripe,3
5965,Samuel Adams,4
5965,Pancakes,2
5965,La Roja,2
5966,Penne Vodka,2
5966,Bitter American,4
5966,Dumplings,2
5967,Honry Devil,1
5967,Coke,1
5967,Pretzels,1
5968,Calamari,2
5968,Hamburger,2
5968,Corona,3
5968,French Dip,2
5969,Gose,4
5969,Uncle Jacob's Stout,1
5969,Dogfish Head,1
5969,Bitter American,1
5970,Nugget Nectar,3
5970,Dos Equis,1
5970,Mac n Cheese,2
5971,Hefeweizen,4
5971,Celis White,4
5971,Waffle,2
5971,Goldfish,1
5972,Bell's Two Hearted,4
5972,Cold Mountain Winter Ale,1
5972,Coors,4
5972,Hop Slam,4
5973,Wings,2
5973,Honry Devil,3
5973,Tsingtao,4
5973,Celis White,1
5974,Saison Rue,3
5974,Fries,2
5974,Nugget Nectar,1
5974,Dale's Pale Ale,1
5975,Coffee,2
5975,Saison Rue,4
5976,Schnickelfritz,3
5976,PseudoSue,1
5976,Corona,2
5977,Union Jack,2
5977,Heineken,3
5977,Grilled Cheese,2
5977,Cheesecake,1
5978,Coors,3
5978,Lobster,2
5978,Pancakes,1
5978,Mac n Cheese,2
5979,Hop Head Red,4
5979,Cold Mountain Winter Ale,1
5980,Coke,2
5980,Brooklyn Brewery Lager,3
5981,Penne Vodka,2
5981,Hop Head Red,2
5982,Cheesesteak,1
5982,Focal Banger,3
5982,Cold Mountain Winter Ale,1
5982,Waffle,1
5983,Pancakes,2
5983,Grilled Cheese,1
5984,Lobster,1
5984,Icehouse,4
5984,Blue Moon,2
5984,Heineken,2
5985,Hamburger,2
5985,Bitter American,4
5985,Tsingtao,3
5986,Saison Rue,4
5986,Buffalo Chicken Sandwich,2
5986,Pilsner,1
5987,Cheesesteak,2
5987,Nugget Nectar,4
5987,Anchor Steam Beer,4
5987,Wings,1
5988,Chocolate Cake,1
5988,Uncle Jacob's Stout,2
5989,Fat Tire,2
5989,Blind Pig IPA,4
5990,Fullsteam Carver,3
5990,Fat Sandwich,2
5990,Cheesesteak,2
5991,Abner,2
5991,Tsingtao,4
5991,Penne Vodka,2
5992,Grilled Cheese,1
5992,Lone Star,3
5992,Nugget Nectar,2
5993,Hot Dog,2
5993,Chocolate Cake,1
5993,Fullsteam Carver,2
5994,Cold Mountain Winter Ale,1
5994,Cheesecake,2
5995,Cold Mountain Winter Ale,3
5995,Hamburger,1
5995,Coffee,2
5996,Coke,2
5996,Focal Banger,4
5996,Goldfish,2
5997,Coffee,1
5997,Dogfish Head,4
5998,Cheesecake,1
5998,Hot Dog,1
5998,Corona,3
5999,Spaghetti,2
5999,Upslope Brown Ale,1
6000,Lobster,1
6000,Cheesesteak,1
6000,Craftsman Cabernale,2
6001,Heineken,3
6001,Key Lime Pie,1
6001,Bell's Two Hearted,2
6002,Corona,4
6002,La Roja,1
6002,Bell's Two Hearted,1
6003,Fullsteam Carver,3
6003,Surly Brewing Darkness,3
6003,Fries,2
6004,Heineken,2
6004,Hamburger,2
6004,Waffle,2
6004,Hefeweizen,2
6005,PseudoSue,4
6005,Coors,1
6005,Brooklyn Brewery Lager,3
6005,Craftsman Cabernale,4
6006,Chocolate Cake,1
6006,Pretzels,1
6006,Wings,1
6006,Pipeworks Citra,3
6007,Saison Rue,2
6007,Hop Head Red,4
6007,Anchor Steam Beer,3
6008,Fat Sandwich,2
6008,Red Stripe,4
6008,Blind Pig IPA,1
6008,Tsingtao,2
6009,Penne Vodka,1
6009,Icehouse,2
6009,Heineken,2
6009,Hoegaarden,2
6010,Budweiser,3
6010,French Dip,2
6011,PseudoSue,2
6011,Pilsner,4
6011,Hoegaarden,1
6011,Miller Light,3
6012,Hop Slam,1
6012,Fullsteam Carver,2
6012,Gose,4
6013,Upslope Brown Ale,2
6013,Dumplings,1
6014,Calamari,2
6014,Blind Pig IPA,3
6014,PseudoSue,1
6014,La Roja,3
6015,Coors,2
6015,Honry Devil,4
6015,Mountain Dew,2
6016,Shakespeare Oatmeal Stout,3
6016,Abner,4
6017,Celis White,2
6017,Dos Equis,1
6017,Abner,4
6017,Dale's Pale Ale,2
6018,Dogfish Head,4
6018,Hop Slam,2
6019,Upslope Brown Ale,1
6019,Hefeweizen,3
6019,Dumplings,2
6019,Cold Mountain Winter Ale,2
6020,Grilled Cheese,1
6020,Dogfish Head,1
6020,Fullsteam Carver,1
6020,Anchor Steam Beer,4
6021,Mountain Dew,1
6021,Schnickelfritz,2
6022,Schnickelfritz,4
6022,Tsingtao,2
6022,Bell's Two Hearted,4
6023,Guinness,2
6023,Nugget Nectar,2
6023,Calamari,1
6023,Hot Dog,1
6024,Fat Tire,2
6024,Waffle,1
6025,Cheesecake,1
6025,Guinness,2
6026,Fries,2
6026,Union Jack,2
6026,Fancy Lawnmower,3
6027,Wings,1
6027,Red Stripe,4
6028,Corona,1
6028,Abner,1
6029,Lobster,1
6029,Pabst Blue Ribbon,4
6030,Bitter American,1
6030,Dale's Pale Ale,3
6030,Shakespeare Oatmeal Stout,1
6030,Cold Mountain Winter Ale,4
6031,Focal Banger,4
6031,Blind Pig IPA,2
6031,Coffee,2
6032,Brooklyn Brewery Lager,2
6032,Chocolate Cake,1
6032,Anchor Steam Beer,2
6032,Pilsner,2
6033,Vanilla Porter,4
6033,Fries,2
6033,Saison Rue,3
6033,Budweiser,3
6034,Wings,1
6034,Uncle Jacob's Stout,1
6035,Surly Brewing Darkness,3
6035,Penne Vodka,2
6035,Celis White,4
6035,Fries,2
6036,PseudoSue,2
6036,Blue Moon,1
6036,Fancy Lawnmower,2
6037,Penne Vodka,1
6037,Lobster,2
6037,Pancakes,2
6037,Saison Rue,2
6038,Coffee,1
6038,Pipeworks Citra,3
6038,Hop Head Red,4
6038,Blue Moon,4
6039,Mac n Cheese,2
6039,Mountain Dew,2
6039,Chocolate Cake,1
6040,Vanilla Porter,3
6040,Chocolate Cake,2
6040,Grilled Cheese,1
6040,Crab,2
6041,Gose,3
6041,Blue Moon,2
6041,Pabst Blue Ribbon,1
6042,Bacon Egg and Cheese,1
6042,Dale's Pale Ale,4
6042,Calamari,1
6042,Fat Sandwich,1
6043,La Roja,2
6043,Uncle Jacob's Stout,2
6043,Blind Pig IPA,4
6044,Pipeworks Citra,3
6044,Uncle Jacob's Stout,1
6045,Budweiser,4
6045,Hot Dog,2
6046,Cold Mountain Winter Ale,1
6046,Penne Vodka,1
6046,Goldfish,2
6047,Calamari,2
6047,Fries,1
6047,Goldfish,2
6048,Lemonade,1
6048,Dos Equis,4
6048,Brooklyn Brewery Lager,1
6049,Mac n Cheese,2
6049,Budweiser,2
6049,Celis White,1
6050,Tsingtao,1
6050,Bacon Egg and Cheese,2
6050,Celis White,4
6050,Blue Moon,4
6051,Surly Brewing Darkness,4
6051,Landshark Lager,2
6052,Pilsner,1
6052,La Roja,4
6052,Mac n Cheese,2
6052,French Dip,1
6053,Buffalo Chicken Sandwich,1
6053,Schnickelfritz,3
6053,Hoegaarden,1
6054,Dogfish Head,2
6054,Samuel Adams,2
6055,Grilled Cheese,1
6055,Fullsteam Carver,4
6055,La Roja,4
6055,Icehouse,3
6056,Allagash White,2
6056,Anchor Steam Beer,2
6056,Hop Slam,3
6057,Nachos,2
6057,Honry Devil,1
6057,Red Stripe,4
6058,Focal Banger,1
6058,Hamburger,1
6059,Corona,1
6059,Hop Head Red,2
6059,Soup,1
6060,Hop Head Red,4
6060,Bitter American,2
6060,Guinness,3
6060,Miller Light,2
6061,Gose,2
6061,Lemonade,1
6061,Corona,1
6062,Tsingtao,2
6062,Bacon Egg and Cheese,2
6062,Fat Sandwich,1
6062,Mountain Dew,2
6063,Fullsteam Carver,2
6063,Buffalo Chicken Sandwich,1
6063,Allagash White,1
6064,PseudoSue,4
6064,Bitter American,3
